1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 4.267000000000000171e+01
1.000000000000000000e+00 0.000000000000000000e+00 3.580000000000000000e+02 1.000000000000000000e+00 2.100000000000000000e+01 5.400000000000000000e+01
