1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.600000000000000000e+01 4.900000000000000000e+01
1.000000000000000000e+00 0.000000000000000000e+00 9.700000000000000000e+01 1.000000000000000000e+00 1.400000000000000000e+01 3.332999999999999829e+01
