1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 2.132999999999999829e+01
1.000000000000000000e+00 0.000000000000000000e+00 5.600000000000000000e+01 1.000000000000000000e+00 1.700000000000000000e+01 3.632999999999999829e+01
