1.000000000000000000e+00 0.000000000000000000e+00 0.500000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+01 3.800000000000000000e+01
1.000000000000000000e+00 0.000000000000000000e+00 2.330000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+01 4.467000000000000171e+01
