1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+01 3.267000000000000171e+01
1.000000000000000000e+00 0.000000000000000000e+00 7.700000000000000000e+01 1.000000000000000000e+00 2.000000000000000000e+01 3.600000000000000000e+01
