1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+01 3.900000000000000000e+01
1.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 1.000000000000000000e+00 2.400000000000000000e+01 5.600000000000000000e+01
