1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 2.332999999999999829e+01
1.000000000000000000e+00 0.000000000000000000e+00 7.700000000000000000e+01 1.000000000000000000e+00 2.500000000000000000e+01 7.567000000000000171e+01
