1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.100000000000000000e+01 3.400000000000000000e+01
1.000000000000000000e+00 0.000000000000000000e+00 8.100000000000000000e+01 1.000000000000000000e+00 1.900000000000000000e+01 5.000000000000000000e+01
