1.000000000000000000e+00 8.027517771720886230e+01 1.000000000000000000e+00 1.000000000000000000e+00 2.300000000000000000e+01 1.832999999999999829e+01
1.000000000000000000e+00 9.204061079025268555e+01 20.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+01 6.432999999999999829e+01
